timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1407079085450,0,74,1.6259765625E-5,64,54,66,8878,4112,1032,1440,5218,3806,975,1772,Tag7,unknown
1407079085554,0,-128,-2.8125E-5,51,53,66,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079085672,0,-284,-6.240234375E-5,51,53,66,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079085785,0,84,1.8457031250000004E-5,51,53,66,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079085890,0,6,1.318359375E-6,51,53,66,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079085990,0,23,5.0537109375E-6,51,53,42,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079086090,0,115,2.52685546875E-5,51,53,42,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079086193,0,106,2.3291015625000003E-5,51,53,42,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079086301,0,256,5.625E-5,51,53,42,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079086424,0,-548,-1.2041015624999999E-4,51,53,42,118332,16760522,8334,7128,13186,6689,1903,1786,Tag7,unknown
1407079086533,0,40,8.7890625E-6,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079086633,0,-3,-6.591796875E-7,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079086735,0,-110,-2.4169921875E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079086835,0,-127,-2.79052734375E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079086935,0,55,1.20849609375E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087040,0,-116,-2.548828125E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087140,0,-311,-6.833496093750001E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087240,0,-420,-9.228515625E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087341,0,-25,-5.4931640625E-6,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087441,0,-61,-1.34033203125E-5,44,48,42,1326131,130789,16755788,15958,16747924,17960,10543,1335,Tag7,unknown
1407079087542,0,102,2.2412109374999998E-5,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079087642,0,317,6.96533203125E-5,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079087754,0,-485,-1.065673828125E-4,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079087870,0,121,2.6586914062500003E-5,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079087970,0,283,6.218261718750001E-5,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079088081,0,-51,-1.1206054687499999E-5,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079088181,0,40,8.7890625E-6,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079088281,0,1,2.197265625E-7,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079088394,0,4,8.7890625E-7,38,41,42,997923,265461,21172,13343,16921,7078,4768,1173,Tag7,unknown
1407079088503,0,37,8.1298828125E-6,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079088603,0,544,1.1953125000000001E-4,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079088716,0,-821,-1.803955078125E-4,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079088816,0,-270,-5.9326171875E-5,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079088917,0,-59,-1.29638671875E-5,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079089030,0,118,2.5927734375E-5,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079089130,0,58,1.2744140625E-5,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079089242,0,9,1.9775390625E-6,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079089342,0,54,1.1865234375000001E-5,21,53,42,1215497,102702,71668,66419,16749726,19344,18493,3360,Tag7,unknown
1407079089452,0,32,7.03125E-6,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079089552,0,2,4.39453125E-7,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079089663,0,65,1.42822265625E-5,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079089763,0,58,1.2744140625E-5,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079089873,0,44,9.66796875E-6,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079089974,0,2,4.39453125E-7,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079090074,0,23,5.0537109375E-6,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079090189,0,121,2.6586914062500003E-5,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079090289,0,-116,-2.548828125E-5,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079090389,0,66,1.4501953125E-5,17,56,42,103510,134724,16758121,6976,5412,13245,7505,2956,Tag7,unknown
1407079090489,0,53,1.1645507812500002E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079090592,0,64,1.40625E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079090692,0,-266,-5.8447265625E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079090801,0,64,1.40625E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079090904,0,101,2.2192382812500002E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091018,0,82,1.8017578124999998E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091132,0,48,1.0546875E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091232,0,93,2.04345703125E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091332,0,32,7.03125E-6,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091440,0,101,2.2192382812500002E-5,21,60,42,16766412,16753759,3186,16141,10410,6977,11965,9273,Tag7,unknown
1407079091553,0,41,9.008789062499999E-6,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079091654,0,39,8.5693359375E-6,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079091765,0,-64,-1.40625E-5,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079091865,0,-492,-1.0810546875E-4,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079091980,0,-95,-2.08740234375E-5,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079092096,0,-12,-2.63671875E-6,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079092196,0,99,2.1752929687500003E-5,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079092311,0,677,1.4875488281250002E-4,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079092411,0,-509,-1.118408203125E-4,38,81,42,31819,8213,21230,16823,11935,7491,9582,5441,Tag7,unknown
1407079092518,0,-331,-7.272949218750001E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079092618,0,92,2.021484375E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079092733,0,98,2.1533203125E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079092833,0,43,9.448242187500001E-6,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079092945,0,67,1.4721679687500002E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079093045,0,7,1.5380859375E-6,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079093145,0,96,2.109375E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079093256,0,57,1.2524414062500001E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079093356,0,51,1.1206054687499999E-5,38,74,42,210541,48425,32038,4893,21059,11847,3787,1657,Tag7,unknown
1407079093456,0,39,8.5693359375E-6,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079093560,0,21,4.614257812500001E-6,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079093660,0,93,2.04345703125E-5,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079093760,0,7,1.5380859375E-6,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079093863,0,-300,-6.591796875E-5,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079093963,0,32,7.03125E-6,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079094065,0,116,2.548828125E-5,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079094165,0,70,1.5380859375E-5,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079094278,0,57,1.2524414062500001E-5,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079094378,0,36,7.91015625E-6,43,69,42,430083,15668,1161,2909,2439,2654,1550,1065,Tag7,unknown
1407079094485,0,4,8.7890625E-7,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079094588,0,44,9.66796875E-6,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079094703,0,60,1.318359375E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079094803,0,58,1.2744140625E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079094913,0,33,7.2509765625E-6,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079095013,0,81,1.77978515625E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079095113,0,67,1.4721679687500002E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079095225,0,59,1.29638671875E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079095325,0,58,1.2744140625E-5,50,81,42,9547,12997,10294,16746935,11906,13863,20650,3221,Tag7,unknown
1407079095436,0,60,1.318359375E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079095547,0,50,1.0986328125E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079095648,0,57,1.2524414062500001E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079095748,0,75,1.64794921875E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079095861,0,34,7.4707031250000005E-6,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079095961,0,53,1.1645507812500002E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079096061,0,57,1.2524414062500001E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079096168,0,66,1.4501953125E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079096268,0,39,8.5693359375E-6,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079096370,0,58,1.2744140625E-5,50,69,42,11899,26539,6173,10557,11363,7233,6333,4741,Tag7,unknown
1407079096474,0,58,1.2744140625E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079096574,0,33,7.2509765625E-6,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079096674,0,57,1.2524414062500001E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079096786,0,43,9.448242187500001E-6,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079096894,0,59,1.29638671875E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097000,0,84,1.8457031250000004E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097100,0,69,1.51611328125E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097212,0,66,1.4501953125E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097312,0,13,2.8564453125E-6,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097412,0,112,2.4609375E-5,70,66,42,4595,6437,1311,3446,5633,10214,5733,5360,Tag7,unknown
1407079097515,0,64,1.40625E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079097617,0,24,5.2734375E-6,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079097717,0,64,1.40625E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079097829,0,57,1.2524414062500001E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079097929,0,57,1.2524414062500001E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079098041,0,42,9.228515625000002E-6,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079098141,0,67,1.4721679687500002E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079098262,0,99,2.1752929687500003E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079098373,0,68,1.4941406250000001E-5,75,75,42,8787,29169,8300,15607,8241,12799,13269,9576,Tag7,unknown
1407079098481,0,32,7.03125E-6,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079098581,0,71,1.56005859375E-5,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079098681,0,50,1.0986328125E-5,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079098781,0,80,1.7578125E-5,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079098887,0,-90,-1.9775390625E-5,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079098990,0,22,4.833984375E-6,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079099090,0,34,7.4707031250000005E-6,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079099203,0,54,1.1865234375000001E-5,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079099303,0,9,1.9775390625E-6,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079099406,0,28,6.15234375E-6,75,77,42,12840,7819,19786,6180,1868,7250,7430,4365,Tag7,unknown
1407079099507,0,24,5.2734375E-6,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079099621,0,77,1.69189453125E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079099721,0,26,5.712890625E-6,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079099821,0,58,1.2744140625E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079099921,0,51,1.1206054687499999E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079100032,0,22,4.833984375E-6,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079100132,0,77,1.69189453125E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079100243,0,73,1.6040039062500002E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079100343,0,69,1.51611328125E-5,83,81,42,9233,7597,18657,10295,16929,20076,6643,7587,Tag7,unknown
1407079100450,0,37,8.1298828125E-6,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079100550,0,42,9.228515625000002E-6,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079100662,0,66,1.4501953125E-5,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079100762,0,4,8.7890625E-7,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079100862,0,89,1.95556640625E-5,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079100962,0,76,1.669921875E-5,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079101075,0,67,1.4721679687500002E-5,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079101175,0,-112,-2.4609375E-5,66,87,42,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079101292,0,12,2.63671875E-6,66,87,38,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079101401,0,9,1.9775390625E-6,66,87,38,9635,16749137,3658,17682,13939,7195,14307,2460,Tag7,unknown
1407079101511,0,352,7.734375E-5,66,83,38,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079101611,0,-332,-7.294921875E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079101724,0,-285,-6.26220703125E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079101824,0,-68,-1.4941406250000001E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079101938,0,-266,-5.8447265625E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079102040,0,80,1.7578125E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079102142,0,82,1.8017578124999998E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079102251,0,40,8.7890625E-6,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079102353,0,99,2.1752929687500003E-5,66,83,51,94860,16755007,14891,11697,15475,15424,8896,10432,Tag7,unknown
1407079102472,0,-96,-2.109375E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079102577,0,75,1.64794921875E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079102691,0,22,4.833984375E-6,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079102808,0,60,1.318359375E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079102926,0,83,1.82373046875E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079103026,0,56,1.23046875E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079103140,0,55,1.20849609375E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079103254,0,118,2.5927734375E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079103354,0,122,2.6806640625E-5,60,57,51,732272,92580,1436,7635,9595,9283,10343,6410,Tag7,unknown
1407079103462,0,105,2.30712890625E-5,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079103562,0,66,1.4501953125E-5,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079103675,0,38,8.349609375E-6,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079103775,0,9,1.9775390625E-6,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079103875,0,42,9.228515625000002E-6,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079104001,0,49,1.07666015625E-5,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079104107,0,43,9.448242187500001E-6,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079104209,0,58,1.2744140625E-5,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079104319,0,80,1.7578125E-5,57,48,51,27310,6504,689,1752,2479,3610,2960,2037,Tag7,unknown
1407079104431,0,-267,-5.86669921875E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079104544,0,-329,-7.229003906250001E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079104665,0,34,7.4707031250000005E-6,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079104781,0,121,2.6586914062500003E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079104895,0,105,2.30712890625E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079104995,0,108,2.3730468750000002E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079105109,0,119,2.6147460937500004E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079105209,0,36,7.91015625E-6,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079105321,0,57,1.2524414062500001E-5,61,44,51,113676,16751198,5835,11348,14130,10320,6194,3288,Tag7,unknown
1407079105429,0,107,2.35107421875E-5,61,51,51,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079105529,0,-111,-2.43896484375E-5,61,51,51,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079105635,0,-232,-5.09765625E-5,61,51,51,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079105744,0,-257,-5.64697265625E-5,61,51,51,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079105844,0,72,1.58203125E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079105944,0,112,2.4609375E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079106055,0,80,1.7578125E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079106155,0,64,1.40625E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079106255,0,75,1.64794921875E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079106355,0,74,1.6259765625E-5,61,51,66,413560,18043,16695,9672,8420,10946,9959,2908,Tag7,unknown
1407079106455,0,57,1.2524414062500001E-5,64,64,66,267334,32146,14626,5391,4999,7389,970,661,Tag7,unknown
